
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
1.76838 -1.93994 0.00000 
1.76655 -1.93594 0.00000 
1.76473 -1.93193 0.00000 
1.76291 -1.92793 0.00000 
1.76109 -1.92392 0.00000 
1.75927 -1.91992 0.00000 
1.75758 -1.91617 0.00000 
1.75746 -1.91592 0.00000 
1.75555 -1.91191 0.00000 
1.75365 -1.90791 0.00000 
1.75176 -1.90390 0.00000 
1.74987 -1.89990 0.00000 
1.74798 -1.89590 0.00000 
1.74610 -1.89189 0.00000 
1.74422 -1.88789 0.00000 
1.74235 -1.88388 0.00000 
1.74048 -1.87988 0.00000 
1.73861 -1.87588 0.00000 
1.73675 -1.87187 0.00000 
1.73489 -1.86787 0.00000 
1.73303 -1.86386 0.00000 
1.73118 -1.85986 0.00000 
1.72933 -1.85586 0.00000 
1.72749 -1.85185 0.00000 
1.72565 -1.84785 0.00000 
1.72382 -1.84384 0.00000 
1.72199 -1.83984 0.00000 
1.72016 -1.83584 0.00000 
1.71834 -1.83183 0.00000 
1.71717 -1.82927 0.00000 
1.71648 -1.82783 0.00000 
1.71457 -1.82382 0.00000 
1.71266 -1.81982 0.00000 
1.71075 -1.81582 0.00000 
1.70885 -1.81181 0.00000 
1.70696 -1.80781 0.00000 
1.70506 -1.80380 0.00000 
1.70317 -1.79980 0.00000 
1.70129 -1.79580 0.00000 
1.69941 -1.79179 0.00000 
1.69753 -1.78779 0.00000 
1.69566 -1.78378 0.00000 
1.69379 -1.77978 0.00000 
1.69193 -1.77578 0.00000 
1.69007 -1.77177 0.00000 
1.68822 -1.76777 0.00000 
1.68636 -1.76376 0.00000 
1.68452 -1.75976 0.00000 
1.68268 -1.75576 0.00000 
1.68084 -1.75175 0.00000 
1.67900 -1.74775 0.00000 
1.67717 -1.74374 0.00000 
1.67677 -1.74286 0.00000 
1.67527 -1.73974 0.00000 
1.67334 -1.73574 0.00000 
1.67142 -1.73173 0.00000 
1.66951 -1.72773 0.00000 
1.66760 -1.72372 0.00000 
1.66569 -1.71972 0.00000 
1.66379 -1.71572 0.00000 
1.66189 -1.71171 0.00000 
1.66000 -1.70771 0.00000 
1.65811 -1.70370 0.00000 
1.65623 -1.69970 0.00000 
1.65435 -1.69570 0.00000 
1.65247 -1.69169 0.00000 
1.65060 -1.68769 0.00000 
1.64874 -1.68368 0.00000 
1.64687 -1.67968 0.00000 
1.64502 -1.67568 0.00000 
1.64316 -1.67167 0.00000 
1.64131 -1.66767 0.00000 
1.63947 -1.66366 0.00000 
1.63763 -1.65966 0.00000 
1.63636 -1.65689 0.00000 
1.63576 -1.65566 0.00000 
1.63383 -1.65165 0.00000 
1.63189 -1.64765 0.00000 
1.62997 -1.64364 0.00000 
1.62804 -1.63964 0.00000 
1.62612 -1.63564 0.00000 
1.62421 -1.63163 0.00000 
1.62230 -1.62763 0.00000 
1.62040 -1.62362 0.00000 

